GEOID,new_district
1400000US48029121501,15.0
1400000US48029121504,15.0
1400000US48029121505,15.0
1400000US48029121506,15.0
1400000US48029121507,15.0
1400000US48029121508,15.0
1400000US48029121601,15.0
1400000US48029121604,15.0
1400000US48029121605,15.0
1400000US48029121606,15.0
1400000US48029121701,15.0
1400000US48029121702,15.0
1400000US48029121802,15.0
1400000US48029121803,15.0
1400000US48029121804,15.0
1400000US48029121808,15.0
1400000US48029121809,15.0
1400000US48029121810,15.0
1400000US48029121811,15.0
1400000US48029121812,15.0
1400000US48029121813,15.0
1400000US48029121903,15.0
1400000US48029121904,15.0
1400000US48029121905,15.0
1400000US48029121906,15.0
1400000US48029121908,15.0
1400000US48029121909,15.0
1400000US48029121910,15.0
1400000US48029121911,15.0
1400000US48029121912,15.0
1400000US48029130200,20.0
1400000US48029130300,20.0
1400000US48029130401,20.0
1400000US48029130402,20.0
1400000US48029130500,20.0
1400000US48029130600,20.0
1400000US48029130700,20.0
1400000US48029130800,20.0
1400000US48029130900,20.0
1400000US48029131000,20.0
1400000US48029131100,20.0
1400000US48029131200,20.0
1400000US48029131300,20.0
1400000US48029131401,20.0
1400000US48029131402,20.0
1400000US48029131503,20.0
1400000US48029131504,20.0
1400000US48029131505,15.0
1400000US48029131506,20.0
1400000US48029131507,15.0
1400000US48029131601,15.0
1400000US48029131606,15.0
1400000US48029131608,15.0
1400000US48029131609,15.0
1400000US48029131610,15.0
1400000US48029131612,15.0
1400000US48029131614,15.0
1400000US48029131615,15.0
1400000US48029131616,15.0
1400000US48029131700,15.0
1400000US48029131801,15.0
1400000US48029131802,15.0
1400000US48029140100,20.0
1400000US48029140200,20.0
1400000US48029140300,20.0
1400000US48029140400,20.0
1400000US48029140500,20.0
1400000US48029140600,20.0
1400000US48029140700,20.0
1400000US48029140800,20.0
1400000US48029140900,20.0
1400000US48029141000,20.0
1400000US48029141101,20.0
1400000US48029141102,20.0
1400000US48029141200,20.0
1400000US48029141300,20.0
1400000US48029141402,20.0
1400000US48029141403,20.0
1400000US48029141404,20.0
1400000US48029141600,20.0
1400000US48029141700,20.0
1400000US48029141800,23.0
1400000US48029141900,15.0
1400000US48029150100,20.0
1400000US48029150300,20.0
1400000US48029150400,20.0
1400000US48029150501,20.0
1400000US48029150502,20.0
1400000US48029150600,20.0
1400000US48029150700,20.0
1400000US48029150800,20.0
1400000US48029150900,20.0
