GEOID,new_district
1400000US13051010818,1.0
1400000US13051010819,1.0
1400000US13051010820,1.0
1400000US13051010821,1.0
1400000US13051010901,1.0
1400000US13051011004,1.0
1400000US13051011005,1.0
1400000US13051011006,1.0
1400000US13051011007,1.0
1400000US13051011008,1.0
1400000US13051011104,1.0
1400000US13051011107,1.0
1400000US13051011108,1.0
1400000US13051011110,1.0
1400000US13051011111,1.0
1400000US13051011112,1.0
1400000US13051011113,1.0
1400000US13051011114,1.0
1400000US13051011115,1.0
1400000US13051011200,1.0
1400000US13051011300,1.0
1400000US13051011400,1.0
1400000US13051011500,1.0
1400000US13051011600,1.0
1400000US13051011700,1.0
1400000US13051011800,1.0
1400000US13051011900,1.0
1400000US13051980000,1.0
1400000US13051990000,1.0
1400000US13053020100,3.0
1400000US13053020201,3.0
1400000US13053020203,3.0
1400000US13053020205,3.0
1400000US13053020206,3.0
1400000US13055010100,14.0
1400000US13055010201,14.0
1400000US13055010202,14.0
1400000US13055010300,14.0
1400000US13055010401,14.0
1400000US13055010402,14.0
1400000US13055010501,14.0
1400000US13055010502,14.0
1400000US13055010600,14.0
1400000US13057090101,9.0
1400000US13057090102,9.0
1400000US13057090103,9.0
1400000US13057090201,9.0
1400000US13057090202,9.0
1400000US13057090301,9.0
1400000US13057090302,9.0
1400000US13057090303,9.0
1400000US13057090401,9.0
1400000US13057090402,9.0
1400000US13057090503,9.0
1400000US13057090504,9.0
1400000US13057090505,9.0
1400000US13057090506,9.0
1400000US13057090507,9.0
1400000US13057090603,9.0
1400000US13057090604,9.0
1400000US13057090605,9.0
1400000US13057090606,9.0
1400000US13057090703,6.0
1400000US13057090704,6.0
1400000US13057090705,6.0
1400000US13057090706,9.0
1400000US13057090707,6.0
1400000US13057090708,9.0
1400000US13057090709,6.0
1400000US13057090710,6.0
1400000US13057090805,6.0
1400000US13057090806,6.0
1400000US13057090807,6.0
1400000US13057090808,6.0
1400000US13057090809,6.0
1400000US13057090810,6.0
1400000US13057090905,6.0
1400000US13057090906,6.0
1400000US13057090907,6.0
1400000US13057090908,6.0
1400000US13057090909,6.0
1400000US13057090910,6.0
1400000US13057090911,6.0
1400000US13057090912,6.0
1400000US13057091001,6.0
1400000US13057091006,6.0
1400000US13057091007,6.0
1400000US13057091009,6.0
1400000US13057091010,6.0
1400000US13057091011,6.0
1400000US13057091012,6.0
1400000US13057091013,6.0
1400000US13057091014,6.0
1400000US13057091101,9.0
1400000US13057091104,6.0
1400000US13057091105,6.0
1400000US13057091106,6.0
1400000US13057091107,6.0
1400000US13057091108,6.0
1400000US13059000100,10.0
1400000US13059000401,10.0
1400000US13059000402,10.0
1400000US13059000600,10.0
1400000US13059000900,10.0
1400000US13059001200,10.0
1400000US13059001700,10.0
1400000US13059001800,10.0
1400000US13059001900,10.0
1400000US13059002000,10.0
1400000US13059002100,10.0
1400000US13059002200,10.0
1400000US13059030101,10.0
1400000US13059030102,10.0
1400000US13059030200,10.0
1400000US13059130300,10.0
1400000US13059130400,10.0
1400000US13059130500,10.0
1400000US13059130601,10.0
1400000US13059130602,10.0
1400000US13059130701,10.0
1400000US13059130702,10.0
1400000US13059140300,10.0
1400000US13059140400,10.0
1400000US13059140500,10.0
1400000US13059140600,10.0
1400000US13059150300,10.0
1400000US13059150400,10.0
1400000US13059150500,10.0
1400000US13059150600,10.0
1400000US13059150701,10.0
1400000US13059150702,10.0
1400000US13059150800,10.0
1400000US13059150900,10.0
1400000US13061960300,2.0
1400000US13063040202,13.0
1400000US13063040203,13.0
1400000US13063040204,13.0
1400000US13063040302,13.0
1400000US13063040306,13.0
1400000US13063040307,13.0
1400000US13063040308,13.0
1400000US13063040309,13.0
1400000US13063040310,13.0
1400000US13063040407,13.0
1400000US13063040409,13.0
1400000US13063040410,13.0
1400000US13063040414,13.0
1400000US13063040416,13.0
1400000US13063040417,13.0
1400000US13063040418,13.0
1400000US13063040419,13.0
1400000US13063040420,13.0
1400000US13063040421,13.0
1400000US13063040422,13.0
1400000US13063040423,13.0
1400000US13063040424,13.0
1400000US13063040425,13.0
1400000US13063040426,13.0
1400000US13063040427,13.0
1400000US13063040509,13.0
1400000US13063040510,13.0
1400000US13063040512,13.0
1400000US13063040513,13.0
1400000US13063040518,13.0
1400000US13063040519,13.0
1400000US13063040521,13.0
1400000US13063040522,13.0
1400000US13063040523,13.0
1400000US13063040525,13.0
1400000US13063040527,13.0
1400000US13063040528,13.0
1400000US13063040529,13.0
1400000US13063040530,13.0
1400000US13063040531,13.0
1400000US13063040532,13.0
1400000US13063040533,13.0
1400000US13063040534,13.0
1400000US13063040535,13.0
1400000US13063040536,13.0
1400000US13063040537,13.0
1400000US13063040538,13.0
1400000US13063040606,13.0
1400000US13063040609,13.0
1400000US13063040614,13.0
1400000US13063040615,13.0
1400000US13063040617,13.0
1400000US13063040623,13.0
1400000US13063040624,13.0
1400000US13063040625,13.0
1400000US13063040626,13.0
1400000US13063040627,13.0
1400000US13063040628,13.0
1400000US13063040629,13.0
1400000US13063040630,13.0
1400000US13063040631,13.0
1400000US13063040632,13.0
1400000US13063040633,13.0
1400000US13063040634,13.0
1400000US13063040635,13.0
1400000US13063040636,13.0
1400000US13063040637,13.0
1400000US13063040638,13.0
1400000US13063040639,13.0
1400000US13063980000,13.0
1400000US13065970100,1.0
1400000US13065970200,1.0
1400000US13067030104,6.0
1400000US13067030107,6.0
1400000US13067030108,6.0
1400000US13067030109,6.0
1400000US13067030110,6.0
1400000US13067030111,6.0
1400000US13067030112,6.0
1400000US13067030113,6.0
1400000US13067030220,6.0
1400000US13067030233,6.0
1400000US13067030235,11.0
1400000US13067030236,11.0
1400000US13067030240,6.0
1400000US13067030241,6.0
1400000US13067030242,6.0
1400000US13067030243,6.0
1400000US13067030244,11.0
1400000US13067030245,6.0
1400000US13067030246,6.0
1400000US13067030247,6.0
1400000US13067030248,6.0
1400000US13067030249,6.0
1400000US13067030250,6.0
1400000US13067030251,6.0
1400000US13067030252,11.0
1400000US13067030253,11.0
1400000US13067030254,6.0
1400000US13067030255,6.0
1400000US13067030256,6.0
1400000US13067030257,6.0
1400000US13067030258,6.0
1400000US13067030259,6.0
1400000US13067030260,6.0
1400000US13067030261,6.0
1400000US13067030262,6.0
1400000US13067030263,6.0
1400000US13067030264,6.0
1400000US13067030265,6.0
1400000US13067030266,11.0
1400000US13067030267,11.0
1400000US13067030268,11.0
1400000US13067030269,11.0
1400000US13067030270,6.0
1400000US13067030271,6.0
1400000US13067030272,6.0
1400000US13067030273,6.0
1400000US13067030274,6.0
1400000US13067030275,6.0
1400000US13067030276,11.0
1400000US13067030277,11.0
1400000US13067030278,6.0
1400000US13067030319,6.0
1400000US13067030322,6.0
1400000US13067030324,6.0
1400000US13067030326,6.0
1400000US13067030327,6.0
1400000US13067030329,6.0
1400000US13067030331,6.0
1400000US13067030332,6.0
1400000US13067030334,6.0
1400000US13067030335,6.0
1400000US13067030337,6.0
1400000US13067030340,6.0
1400000US13067030341,6.0
1400000US13067030342,6.0
1400000US13067030343,6.0
1400000US13067030344,6.0
1400000US13067030345,6.0
1400000US13067030346,6.0
1400000US13067030347,6.0
1400000US13067030348,6.0
1400000US13067030349,6.0
1400000US13067030350,6.0
1400000US13067030351,6.0
1400000US13067030352,6.0
1400000US13067030353,6.0
1400000US13067030354,6.0
1400000US13067030355,6.0
1400000US13067030356,6.0
1400000US13067030357,6.0
1400000US13067030358,6.0
1400000US13067030359,6.0
1400000US13067030360,6.0
1400000US13067030361,6.0
1400000US13067030362,6.0
1400000US13067030363,6.0
1400000US13067030364,6.0
1400000US13067030365,6.0
1400000US13067030366,6.0
1400000US13067030367,6.0
1400000US13067030368,6.0
1400000US13067030369,6.0
1400000US13067030370,6.0
1400000US13067030405,6.0
1400000US13067030407,6.0
1400000US13067030408,6.0
1400000US13067030409,6.0
1400000US13067030410,6.0
1400000US13067030411,6.0
1400000US13067030412,6.0
1400000US13067030413,6.0
1400000US13067030414,6.0
1400000US13067030505,6.0
1400000US13067030506,6.0
1400000US13067030507,6.0
1400000US13067030508,6.0
1400000US13067030509,6.0
1400000US13067030510,6.0
1400000US13067030511,6.0
1400000US13067030602,6.0
1400000US13067030603,6.0
1400000US13067030604,6.0
1400000US13067030700,6.0
1400000US13067030800,6.0
1400000US13067030906,6.0
1400000US13067030907,6.0
1400000US13067030908,11.0
1400000US13067030909,6.0
1400000US13067030910,6.0
1400000US13067030911,6.0
1400000US13067030912,6.0
1400000US13067031001,6.0
1400000US13067031004,11.0
1400000US13067031005,11.0
1400000US13067031006,6.0
1400000US13067031007,6.0
1400000US13067031101,11.0
1400000US13067031110,11.0
1400000US13067031111,11.0
1400000US13067031112,11.0
1400000US13067031113,6.0
1400000US13067031114,11.0
1400000US13067031115,11.0
1400000US13067031116,11.0
1400000US13067031117,11.0
1400000US13067031118,11.0
1400000US13067031119,11.0
1400000US13067031120,11.0
1400000US13067031121,11.0
1400000US13067031122,11.0
1400000US13067031207,11.0
1400000US13067031209,11.0
1400000US13067031212,11.0
1400000US13067031213,11.0
1400000US13067031214,11.0
1400000US13067031215,11.0
1400000US13067031216,11.0
1400000US13067031217,11.0
1400000US13067031218,11.0
1400000US13067031219,11.0
1400000US13067031220,11.0
1400000US13067031221,11.0
1400000US13067031306,11.0
1400000US13067031308,11.0
1400000US13067031314,11.0
1400000US13067031315,11.0
1400000US13067031316,11.0
1400000US13067031317,11.0
1400000US13067031318,11.0
1400000US13067031319,11.0
1400000US13067031320,11.0
1400000US13067031321,11.0
1400000US13067031322,11.0
1400000US13067031323,11.0
1400000US13067031324,11.0
1400000US13067031325,11.0
1400000US13067031409,11.0
1400000US13067031410,11.0
1400000US13067031411,11.0
1400000US13067031412,11.0
1400000US13067031413,11.0
1400000US13067031414,11.0
1400000US13067031415,11.0
1400000US13067031416,11.0
1400000US13067031417,11.0
1400000US13067031506,11.0
1400000US13067031507,11.0
1400000US13067031510,11.0
1400000US13067031511,11.0
1400000US13067031512,11.0
1400000US13067031513,11.0
1400000US13067031514,11.0
1400000US13067031515,11.0
1400000US13067031516,11.0
1400000US13067031517,11.0
1400000US13067031518,11.0
1400000US13069010100,2.0
1400000US13069010200,2.0
1400000US13069010301,2.0
1400000US13069010302,2.0
1400000US13069010401,2.0
1400000US13069010402,2.0
1400000US13069010500,2.0
1400000US13069010600,2.0
1400000US13069010701,2.0
1400000US13069010702,2.0
1400000US13069010801,2.0
1400000US13069010802,2.0
1400000US13071970101,2.0
1400000US13071970102,2.0
1400000US13071970200,2.0
1400000US13071970301,2.0
1400000US13071970302,2.0
1400000US13071970400,2.0
1400000US13071970500,2.0
1400000US13071970601,2.0
1400000US13071970602,2.0
1400000US13071970702,2.0
1400000US13071970703,2.0
1400000US13071970704,2.0
1400000US13071970800,2.0
1400000US13071970901,2.0
1400000US13071970902,2.0
1400000US13073030103,12.0
1400000US13073030105,12.0
1400000US13073030106,12.0
1400000US13073030107,12.0
1400000US13073030108,12.0
1400000US13073030201,12.0
1400000US13073030202,12.0
1400000US13073030203,12.0
1400000US13073030304,12.0
1400000US13073030306,12.0
1400000US13073030307,12.0
1400000US13073030308,12.0
1400000US13073030310,12.0
1400000US13073030311,12.0
1400000US13073030312,12.0
1400000US13073030313,12.0
1400000US13073030401,12.0
1400000US13073030403,12.0
1400000US13073030404,12.0
1400000US13073030503,12.0
1400000US13073030504,12.0
1400000US13073030505,12.0
1400000US13073030507,12.0
1400000US13073030508,12.0
1400000US13073030603,12.0
1400000US13075960100,2.0
1400000US13075960200,2.0
1400000US13075960301,2.0
1400000US13075960302,2.0
1400000US13075960400,2.0
1400000US13077170101,3.0
1400000US13077170102,3.0
1400000US13077170200,3.0
1400000US13077170303,3.0
1400000US13077170304,3.0
1400000US13077170307,3.0
1400000US13077170308,3.0
1400000US13077170309,3.0
1400000US13077170310,3.0
1400000US13077170403,3.0
1400000US13077170404,3.0
1400000US13077170405,3.0
1400000US13077170406,3.0
1400000US13077170407,3.0
1400000US13077170408,3.0
1400000US13077170501,3.0
1400000US13077170502,3.0
1400000US13077170503,3.0
1400000US13077170603,3.0
1400000US13077170604,3.0
1400000US13077170605,3.0
1400000US13077170606,3.0
1400000US13077170607,3.0
1400000US13077170701,3.0
1400000US13077170702,3.0
1400000US13077170801,3.0
1400000US13077170802,3.0
1400000US13079070100,8.0
1400000US13079070201,8.0
1400000US13079070202,8.0
1400000US13081010100,2.0
1400000US13081010201,2.0
1400000US13081010202,2.0
1400000US13081010300,2.0
1400000US13081010400,2.0
1400000US13081010500,2.0
1400000US13083040102,14.0
1400000US13083040103,14.0
1400000US13083040104,14.0
1400000US13083040200,14.0
1400000US13083040300,14.0
1400000US13085970101,9.0
1400000US13085970102,9.0
1400000US13085970103,9.0
1400000US13085970203,9.0
1400000US13085970204,9.0
1400000US13085970205,9.0
1400000US13085970206,9.0
1400000US13087970100,2.0
1400000US13087970200,2.0
1400000US13087970301,2.0
1400000US13087970302,2.0
1400000US13087970400,2.0
1400000US13087970600,2.0
1400000US13087970700,2.0
1400000US13087970800,2.0
1400000US13089020100,5.0
1400000US13089020200,5.0
1400000US13089020300,5.0
1400000US13089020400,5.0
1400000US13089020500,5.0
1400000US13089020600,5.0
1400000US13089020700,5.0
1400000US13089020801,5.0
1400000US13089020802,5.0
1400000US13089020901,5.0
1400000US13089020902,5.0
1400000US13089021101,4.0
1400000US13089021103,4.0
1400000US13089021104,4.0
1400000US13089021204,4.0
1400000US13089021208,4.0
1400000US13089021210,4.0
1400000US13089021211,4.0
1400000US13089021213,4.0
1400000US13089021217,4.0
1400000US13089021219,4.0
1400000US13089021220,4.0
1400000US13089021221,4.0
1400000US13089021222,4.0
1400000US13089021223,4.0
1400000US13089021224,4.0
1400000US13089021225,4.0
1400000US13089021226,4.0
1400000US13089021227,4.0
1400000US13089021228,4.0
1400000US13089021229,4.0
1400000US13089021230,4.0
1400000US13089021301,4.0
1400000US13089021305,4.0
1400000US13089021306,4.0
1400000US13089021307,4.0
1400000US13089021308,4.0
1400000US13089021309,4.0
1400000US13089021310,4.0
1400000US13089021405,4.0
1400000US13089021409,4.0
1400000US13089021410,4.0
1400000US13089021411,4.0
1400000US13089021412,4.0
1400000US13089021415,4.0
1400000US13089021416,4.0
1400000US13089021417,4.0
1400000US13089021418,4.0
1400000US13089021419,4.0
1400000US13089021420,4.0
1400000US13089021421,4.0
1400000US13089021502,4.0
1400000US13089021503,4.0
1400000US13089021505,4.0
1400000US13089021506,4.0
1400000US13089021602,4.0
1400000US13089021604,4.0
1400000US13089021606,4.0
1400000US13089021607,4.0
1400000US13089021608,4.0
1400000US13089021609,4.0
1400000US13089021703,4.0
1400000US13089021707,4.0
1400000US13089021708,4.0
1400000US13089021709,4.0
1400000US13089021710,4.0
1400000US13089021711,4.0
1400000US13089021712,4.0
1400000US13089021808,4.0
1400000US13089021812,4.0
1400000US13089021813,4.0
1400000US13089021815,4.0
1400000US13089021816,4.0
1400000US13089021817,4.0
1400000US13089021818,4.0
1400000US13089021819,4.0
1400000US13089021820,4.0
1400000US13089021821,4.0
1400000US13089021822,4.0
1400000US13089021823,4.0
1400000US13089021824,4.0
1400000US13089021906,4.0
1400000US13089021908,4.0
1400000US13089021910,4.0
1400000US13089021911,4.0
1400000US13089021912,4.0
1400000US13089021913,4.0
1400000US13089021914,4.0
1400000US13089021915,7.0
1400000US13089021916,4.0
1400000US13089021917,4.0
1400000US13089022001,4.0
1400000US13089022005,4.0
1400000US13089022007,4.0
1400000US13089022010,4.0
1400000US13089022011,4.0
1400000US13089022012,4.0
1400000US13089022013,4.0
1400000US13089022014,4.0
1400000US13089022015,4.0
1400000US13089022016,4.0
1400000US13089022100,4.0
1400000US13089022203,4.0
1400000US13089022205,4.0
1400000US13089022206,4.0
1400000US13089022302,4.0
1400000US13089022303,4.0
1400000US13089022304,4.0
1400000US13089022401,5.0
1400000US13089022403,5.0
1400000US13089022404,5.0
1400000US13089022405,5.0
1400000US13089022501,4.0
1400000US13089022502,4.0
1400000US13089022601,4.0
1400000US13089022602,4.0
1400000US13089022700,4.0
1400000US13089022800,4.0
1400000US13089022900,7.0
1400000US13089023000,7.0
1400000US13089023101,7.0
1400000US13089023102,7.0
1400000US13089023107,7.0
1400000US13089023108,7.0
1400000US13089023111,7.0
1400000US13089023112,7.0
1400000US13089023113,7.0
1400000US13089023114,7.0
1400000US13089023115,7.0
1400000US13089023209,7.0
1400000US13089023211,7.0
1400000US13089023212,7.0
1400000US13089023213,7.0
1400000US13089023214,7.0
1400000US13089023215,7.0
1400000US13089023216,7.0
1400000US13089023217,7.0
1400000US13089023218,7.0
1400000US13089023219,7.0
1400000US13089023220,7.0
1400000US13089023221,7.0
1400000US13089023222,7.0
1400000US13089023311,7.0
1400000US13089023313,7.0
1400000US13089023315,7.0
1400000US13089023317,13.0
1400000US13089023318,13.0
1400000US13089023319,13.0
1400000US13089023320,13.0
1400000US13089023321,13.0
1400000US13089023322,7.0
1400000US13089023323,7.0
1400000US13089023324,7.0
1400000US13089023325,7.0
1400000US13089023326,7.0
1400000US13089023327,7.0
1400000US13089023328,13.0
1400000US13089023329,7.0
1400000US13089023330,7.0
1400000US13089023331,7.0
1400000US13089023332,7.0
1400000US13089023410,7.0
1400000US13089023411,7.0
1400000US13089023413,7.0
1400000US13089023422,7.0
1400000US13089023424,7.0
1400000US13089023425,7.0
1400000US13089023426,7.0
1400000US13089023427,13.0
1400000US13089023429,13.0
1400000US13089023430,13.0
1400000US13089023431,13.0
1400000US13089023432,13.0
1400000US13089023433,13.0
1400000US13089023434,13.0
1400000US13089023435,13.0
1400000US13089023436,7.0
1400000US13089023437,7.0
1400000US13089023438,7.0
1400000US13089023439,7.0
1400000US13089023440,13.0
1400000US13089023441,7.0
1400000US13089023442,7.0
1400000US13089023443,7.0
1400000US13089023444,7.0
1400000US13089023445,7.0
1400000US13089023446,7.0
1400000US13089023447,7.0
1400000US13089023448,7.0
1400000US13089023501,7.0
1400000US13089023504,7.0
1400000US13089023505,7.0
1400000US13089023506,7.0
1400000US13089023507,7.0
1400000US13089023601,7.0
1400000US13089023602,7.0
1400000US13089023603,7.0
1400000US13089023701,7.0
1400000US13089023702,7.0
1400000US13089023801,7.0
1400000US13089023802,7.0
1400000US13089023803,7.0
1400000US13089980000,5.0
1400000US13091960100,2.0
1400000US13091960200,2.0
1400000US13091960301,2.0
1400000US13091960302,2.0
1400000US13091960400,2.0
1400000US13091960500,2.0
1400000US13091960600,2.0
1400000US13093970100,2.0
1400000US13093970200,2.0
1400000US13093970300,2.0
1400000US13095000101,2.0
1400000US13095000102,2.0
1400000US13095000200,2.0
1400000US13095000400,2.0
1400000US13095000501,2.0
1400000US13095000502,2.0
1400000US13095000600,2.0
1400000US13095000700,2.0
1400000US13095000800,2.0
1400000US13095000900,2.0
1400000US13095001000,2.0
1400000US13095001100,2.0
1400000US13095001403,2.0
1400000US13095001500,2.0
1400000US13095010302,2.0
1400000US13095010401,2.0
1400000US13095010402,2.0
1400000US13095010403,2.0
1400000US13095010500,2.0
1400000US13095010601,2.0
1400000US13095010602,2.0
1400000US13095010701,2.0
1400000US13095010702,2.0
1400000US13095010900,2.0
1400000US13095011000,2.0
1400000US13095011200,2.0
1400000US13095011300,2.0
1400000US13095011400,2.0
1400000US13095011600,2.0
1400000US13097080104,11.0
1400000US13097080105,11.0
1400000US13097080106,11.0
1400000US13097080107,11.0
1400000US13097080201,11.0
1400000US13097080203,11.0
