GEOID,new_district
1400000US39023001600,4.0
1400000US39023001700,4.0
1400000US39023001900,4.0
1400000US39023002000,4.0
1400000US39023002100,4.0
1400000US39023002200,4.0
1400000US39023002301,4.0
1400000US39023002403,4.0
1400000US39023002404,4.0
1400000US39023002501,4.0
1400000US39023002502,4.0
1400000US39023002601,4.0
1400000US39023002602,4.0
1400000US39023002605,4.0
1400000US39023002607,4.0
1400000US39023002608,4.0
1400000US39023002701,4.0
1400000US39023002702,4.0
1400000US39023002800,4.0
1400000US39023002901,4.0
1400000US39023002902,4.0
1400000US39023003001,4.0
1400000US39023003002,4.0
1400000US39023003101,4.0
1400000US39023003102,4.0
1400000US39023003200,4.0
1400000US39023003301,4.0
1400000US39023003302,4.0
1400000US39023003400,4.0
1400000US39023003700,4.0
1400000US39025040101,2.0
1400000US39025040102,2.0
1400000US39025040202,2.0
1400000US39025040203,8.0
1400000US39025040205,8.0
1400000US39025040206,8.0
1400000US39025040301,8.0
1400000US39025040302,8.0
1400000US39025040303,8.0
1400000US39025040401,8.0
1400000US39025040403,8.0
1400000US39025040404,8.0
1400000US39025040405,8.0
1400000US39025040500,8.0
1400000US39025040600,8.0
1400000US39025040702,8.0
1400000US39025040703,8.0
1400000US39025040704,8.0
1400000US39025040800,8.0
1400000US39025040900,2.0
1400000US39025041001,8.0
1400000US39025041002,8.0
1400000US39025041101,8.0
1400000US39025041102,8.0
1400000US39025041104,8.0
1400000US39025041105,8.0
1400000US39025041201,8.0
1400000US39025041202,8.0
1400000US39025041303,8.0
1400000US39025041304,8.0
1400000US39025041305,8.0
1400000US39025041306,8.0
1400000US39025041307,8.0
1400000US39025041403,8.0
1400000US39025041404,8.0
1400000US39025041405,8.0
1400000US39025041406,8.0
1400000US39025041503,8.0
1400000US39025041504,8.0
1400000US39025041505,8.0
1400000US39025041506,8.0
1400000US39025041600,8.0
1400000US39025041701,8.0
1400000US39025041702,8.0
1400000US39025041800,2.0
1400000US39025041900,2.0
1400000US39025042001,2.0
1400000US39025042002,2.0
1400000US39027964300,2.0
1400000US39027964400,2.0
1400000US39027964501,2.0
1400000US39027964502,2.0
1400000US39027964600,2.0
1400000US39027964700,2.0
1400000US39027964800,2.0
1400000US39027964900,2.0
1400000US39027965000,2.0
1400000US39027965100,2.0
1400000US39029950100,6.0
1400000US39029950200,6.0
1400000US39029950300,6.0
1400000US39029950400,6.0
1400000US39029950500,6.0
1400000US39029950600,6.0
1400000US39029950700,6.0
1400000US39029950800,6.0
1400000US39029950900,6.0
1400000US39029951000,6.0
1400000US39029951100,6.0
1400000US39029951200,6.0
1400000US39029951300,6.0
1400000US39029951401,6.0
1400000US39029951402,6.0
1400000US39029951500,6.0
1400000US39029951600,6.0
1400000US39029951700,6.0
1400000US39029951800,6.0
1400000US39029951900,6.0
1400000US39029952000,6.0
1400000US39029952100,6.0
1400000US39029952200,6.0
1400000US39029952300,6.0
1400000US39029952400,6.0
1400000US39031960900,15.0
1400000US39031961000,15.0
1400000US39031961100,15.0
1400000US39031961200,15.0
1400000US39031961300,15.0
1400000US39031961400,15.0
1400000US39031961500,15.0
1400000US39031961600,15.0
1400000US39031961700,15.0
1400000US39031961800,15.0
1400000US39033974100,4.0
1400000US39033974200,4.0
1400000US39033974300,4.0
1400000US39033974400,4.0
1400000US39033974500,4.0
1400000US39033974600,4.0
1400000US39033974700,4.0
1400000US39033974800,4.0
1400000US39033974900,4.0
1400000US39033975000,4.0
1400000US39033975100,4.0
1400000US39033975200,4.0
1400000US39033975300,4.0
1400000US39035101101,11.0
1400000US39035101102,11.0
1400000US39035101201,11.0
1400000US39035101300,11.0
1400000US39035101400,11.0
1400000US39035101501,11.0
1400000US39035101603,11.0
1400000US39035101700,11.0
1400000US39035101800,11.0
1400000US39035101901,11.0
1400000US39035102101,11.0
1400000US39035102102,11.0
1400000US39035102200,11.0
1400000US39035102300,11.0
1400000US39035102401,11.0
1400000US39035102402,11.0
1400000US39035102700,11.0
1400000US39035102800,11.0
1400000US39035102900,11.0
1400000US39035103300,11.0
1400000US39035103500,11.0
1400000US39035103602,11.0
1400000US39035103800,11.0
1400000US39035104400,11.0
1400000US39035104800,11.0
1400000US39035105100,11.0
1400000US39035105300,11.0
1400000US39035105400,11.0
1400000US39035105500,11.0
1400000US39035105602,11.0
1400000US39035105700,11.0
1400000US39035105900,11.0
1400000US39035106100,11.0
1400000US39035106200,11.0
1400000US39035106500,11.0
1400000US39035106600,11.0
1400000US39035106800,11.0
1400000US39035106900,11.0
1400000US39035107000,11.0
1400000US39035107101,11.0
1400000US39035107701,11.0
1400000US39035107802,11.0
1400000US39035108201,11.0
1400000US39035108301,11.0
1400000US39035108400,11.0
1400000US39035108701,11.0
1400000US39035109301,11.0
1400000US39035109701,11.0
1400000US39035109801,11.0
1400000US39035110901,11.0
1400000US39035111202,11.0
1400000US39035111401,11.0
1400000US39035111700,11.0
1400000US39035112100,11.0
1400000US39035112200,11.0
1400000US39035112301,11.0
1400000US39035114501,11.0
1400000US39035114600,11.0
1400000US39035114800,11.0
1400000US39035115400,11.0
1400000US39035115700,11.0
1400000US39035115800,11.0
1400000US39035115900,11.0
1400000US39035116300,11.0
1400000US39035116400,11.0
1400000US39035116500,11.0
1400000US39035116600,11.0
1400000US39035116700,11.0
1400000US39035116800,11.0
1400000US39035116900,11.0
1400000US39035117101,11.0
1400000US39035117102,11.0
1400000US39035117201,11.0
1400000US39035117203,11.0
1400000US39035117300,11.0
1400000US39035117400,11.0
1400000US39035117500,11.0
1400000US39035117600,11.0
1400000US39035117700,11.0
1400000US39035117800,11.0
1400000US39035117900,11.0
1400000US39035118101,11.0
1400000US39035118200,11.0
1400000US39035118301,11.0
1400000US39035118602,11.0
1400000US39035118800,11.0
1400000US39035118900,11.0
1400000US39035119401,11.0
1400000US39035119402,11.0
1400000US39035119501,11.0
1400000US39035119502,11.0
1400000US39035119600,11.0
1400000US39035119701,11.0
1400000US39035119702,11.0
1400000US39035119800,11.0
1400000US39035119900,11.0
1400000US39035120200,11.0
1400000US39035120400,11.0
1400000US39035120500,11.0
1400000US39035120600,11.0
1400000US39035120701,11.0
1400000US39035120702,11.0
1400000US39035120801,11.0
1400000US39035120802,11.0
1400000US39035121100,11.0
1400000US39035121200,11.0
1400000US39035121300,11.0
1400000US39035121401,11.0
1400000US39035121403,11.0
1400000US39035121500,11.0
1400000US39035121700,11.0
1400000US39035121800,11.0
1400000US39035121900,11.0
1400000US39035122100,11.0
1400000US39035122200,11.0
1400000US39035122300,11.0
1400000US39035123100,11.0
1400000US39035123200,11.0
1400000US39035123400,11.0
1400000US39035123501,11.0
1400000US39035123502,11.0
1400000US39035123601,11.0
1400000US39035123602,11.0
1400000US39035123603,11.0
1400000US39035123700,11.0
1400000US39035123800,11.0
1400000US39035123900,11.0
1400000US39035124100,11.0
1400000US39035124201,11.0
1400000US39035124202,11.0
1400000US39035124300,11.0
1400000US39035124500,11.0
1400000US39035124600,11.0
1400000US39035126100,11.0
1400000US39035127501,11.0
1400000US39035130103,14.0
1400000US39035130104,14.0
1400000US39035130105,14.0
1400000US39035130106,14.0
1400000US39035131103,11.0
1400000US39035131104,11.0
1400000US39035131105,11.0
1400000US39035132100,14.0
1400000US39035132200,14.0
1400000US39035132301,14.0
1400000US39035132302,14.0
1400000US39035133103,14.0
1400000US39035133104,14.0
1400000US39035134100,14.0
1400000US39035134203,14.0
1400000US39035134204,14.0
1400000US39035134205,14.0
1400000US39035134206,14.0
1400000US39035134300,14.0
1400000US39035135103,14.0
1400000US39035135104,14.0
1400000US39035135105,14.0
1400000US39035135106,14.0
1400000US39035136101,14.0
1400000US39035136103,14.0
1400000US39035136104,14.0
1400000US39035136105,14.0
1400000US39035137101,11.0
1400000US39035137102,11.0
1400000US39035137103,11.0
1400000US39035138105,11.0
1400000US39035138106,11.0
1400000US39035138107,11.0
1400000US39035138108,11.0
1400000US39035138109,11.0
1400000US39035138110,11.0
1400000US39035140100,11.0
1400000US39035140301,11.0
1400000US39035140302,11.0
1400000US39035140400,11.0
1400000US39035140500,11.0
1400000US39035140600,11.0
1400000US39035140701,11.0
1400000US39035140702,11.0
1400000US39035140800,11.0
1400000US39035140900,11.0
1400000US39035141000,11.0
1400000US39035141100,11.0
1400000US39035141200,11.0
1400000US39035141300,11.0
1400000US39035141400,11.0
1400000US39035141500,11.0
1400000US39035141601,11.0
1400000US39035141602,11.0
1400000US39035141700,11.0
1400000US39035150100,11.0
1400000US39035150300,11.0
1400000US39035150400,11.0
1400000US39035151200,11.0
1400000US39035151300,11.0
1400000US39035151500,11.0
1400000US39035151600,11.0
1400000US39035151700,11.0
1400000US39035151800,11.0
1400000US39035152101,11.0
1400000US39035152102,11.0
1400000US39035152201,11.0
1400000US39035152202,11.0
1400000US39035152301,11.0
1400000US39035152302,11.0
1400000US39035152303,11.0
1400000US39035152400,11.0
1400000US39035152501,11.0
1400000US39035152502,11.0
1400000US39035152605,11.0
1400000US39035152701,11.0
1400000US39035152702,11.0
1400000US39035152703,11.0
1400000US39035153103,11.0
1400000US39035153104,11.0
1400000US39035153105,11.0
1400000US39035153106,11.0
1400000US39035153107,11.0
1400000US39035154100,11.0
1400000US39035154200,11.0
1400000US39035154400,11.0
1400000US39035154501,11.0
1400000US39035154502,11.0
1400000US39035154601,11.0
1400000US39035154603,11.0
1400000US39035154604,11.0
1400000US39035155101,11.0
1400000US39035155102,11.0
1400000US39035156101,14.0
1400000US39035156102,14.0
1400000US39035160100,11.0
1400000US39035160200,11.0
1400000US39035160300,11.0
1400000US39035160400,11.0
1400000US39035160500,11.0
1400000US39035160602,11.0
1400000US39035160603,11.0
1400000US39035160604,11.0
1400000US39035160900,11.0
1400000US39035161000,11.0
1400000US39035161100,11.0
1400000US39035161200,11.0
1400000US39035161300,11.0
1400000US39035161400,11.0
1400000US39035161500,11.0
1400000US39035161600,11.0
1400000US39035161900,11.0
1400000US39035170101,11.0
1400000US39035170102,11.0
1400000US39035170201,11.0
1400000US39035170202,11.0
1400000US39035171102,11.0
1400000US39035171103,11.0
1400000US39035171104,11.0
1400000US39035171203,11.0
1400000US39035171204,11.0
1400000US39035171205,11.0
1400000US39035171206,11.0
1400000US39035172101,14.0
1400000US39035172102,14.0
1400000US39035172104,14.0
1400000US39035172105,14.0
1400000US39035172201,14.0
1400000US39035172202,14.0
1400000US39035173103,14.0
1400000US39035173104,14.0
1400000US39035173105,14.0
1400000US39035173106,14.0
1400000US39035173107,14.0
1400000US39035174103,14.0
1400000US39035174104,14.0
1400000US39035174105,14.0
1400000US39035174106,14.0
1400000US39035174107,14.0
1400000US39035174203,14.0
1400000US39035174204,14.0
1400000US39035174205,14.0
1400000US39035174206,14.0
1400000US39035174207,14.0
1400000US39035175105,14.0
1400000US39035175106,14.0
1400000US39035175107,14.0
1400000US39035175108,14.0
1400000US39035175109,14.0
1400000US39035175110,14.0
1400000US39035175201,14.0
1400000US39035175202,14.0
1400000US39035176100,14.0
1400000US39035176200,14.0
1400000US39035177101,14.0
1400000US39035177103,14.0
1400000US39035177104,14.0
1400000US39035177201,14.0
1400000US39035177202,14.0
1400000US39035177302,14.0
1400000US39035177303,14.0
1400000US39035177304,14.0
1400000US39035177403,14.0
1400000US39035177404,14.0
1400000US39035177405,14.0
1400000US39035177406,14.0
1400000US39035177501,14.0
1400000US39035177503,14.0
1400000US39035177504,14.0
1400000US39035177505,14.0
1400000US39035177604,14.0
1400000US39035177605,14.0
1400000US39035177606,14.0
1400000US39035177607,14.0
1400000US39035177608,14.0
1400000US39035177609,14.0
1400000US39035178101,14.0
1400000US39035178102,14.0
1400000US39035178201,14.0
1400000US39035178204,14.0
1400000US39035178205,14.0
1400000US39035178206,14.0
1400000US39035179101,14.0
1400000US39035179102,14.0
1400000US39035180102,11.0
1400000US39035180103,11.0
1400000US39035180104,11.0
1400000US39035181100,11.0
1400000US39035181201,11.0
1400000US39035181203,11.0
1400000US39035181204,11.0
1400000US39035182103,14.0
1400000US39035182104,14.0
1400000US39035182105,14.0
1400000US39035182106,14.0
1400000US39035183100,11.0
1400000US39035183200,11.0
1400000US39035183300,11.0
1400000US39035183401,11.0
1400000US39035183402,11.0
1400000US39035183501,11.0
1400000US39035183502,11.0
1400000US39035183603,11.0
1400000US39035183604,11.0
1400000US39035183605,11.0
1400000US39035183606,11.0
1400000US39035184103,14.0
1400000US39035184104,14.0
1400000US39035184105,14.0
1400000US39035184106,14.0
1400000US39035184108,14.0
1400000US39035185101,11.0
1400000US39035185102,11.0
1400000US39035185103,11.0
1400000US39035185104,11.0
1400000US39035185201,11.0
1400000US39035185202,11.0
1400000US39035185203,11.0
1400000US39035186103,14.0
1400000US39035186104,14.0
1400000US39035186105,14.0
1400000US39035186106,14.0
1400000US39035186107,14.0
1400000US39035186201,14.0
1400000US39035186202,14.0
1400000US39035186203,14.0
1400000US39035186205,14.0
1400000US39035186206,14.0
1400000US39035187103,11.0
1400000US39035187104,11.0
1400000US39035187105,11.0
1400000US39035187106,11.0
1400000US39035188103,11.0
1400000US39035188106,11.0
1400000US39035188107,11.0
1400000US39035189105,14.0
1400000US39035189107,14.0
1400000US39035189108,14.0
1400000US39035189109,14.0
1400000US39035189110,14.0
1400000US39035189111,14.0
1400000US39035189112,14.0
1400000US39035190502,14.0
1400000US39035190503,14.0
1400000US39035190505,14.0
1400000US39035190506,14.0
1400000US39035192300,11.0
1400000US39035192800,11.0
1400000US39035192900,14.0
1400000US39035194100,14.0
1400000US39035194300,14.0
1400000US39035194500,14.0
1400000US39035195600,14.0
1400000US39035195700,14.0
1400000US39035195800,14.0
1400000US39035195900,14.0
1400000US39035196000,11.0
1400000US39035196100,11.0
1400000US39035196200,11.0
1400000US39035196300,14.0
1400000US39035196400,11.0
1400000US39035196800,11.0
1400000US39035197000,11.0
1400000US39035197100,14.0
1400000US39035197200,11.0
1400000US39035197300,11.0
1400000US39035197400,11.0
1400000US39035197500,11.0
1400000US39035197600,11.0
1400000US39035197700,11.0
1400000US39035197800,11.0
1400000US39035197900,11.0
1400000US39035198000,11.0
1400000US39035198100,11.0
1400000US39035198200,11.0
1400000US39035198300,11.0
1400000US39035198400,11.0
1400000US39035198500,11.0
1400000US39035198600,11.0
1400000US39035198700,11.0
1400000US39035198800,11.0
1400000US39035198900,11.0
1400000US39035199000,11.0
1400000US39035199100,11.0
1400000US39035199200,11.0
1400000US39035199300,11.0
1400000US39035980100,11.0
1400000US39035980200,11.0
1400000US39035980500,11.0
1400000US39035980900,11.0
1400000US39035981000,11.0
1400000US39035981100,11.0
1400000US39035990000,14.0
1400000US39037500100,5.0
1400000US39037510100,5.0
1400000US39037520100,5.0
1400000US39037530100,5.0
1400000US39037540100,5.0
1400000US39037550100,5.0
1400000US39037555001,5.0
1400000US39037555002,5.0
1400000US39037555101,5.0
1400000US39037555102,5.0
1400000US39037560101,5.0
1400000US39037560102,5.0
1400000US39037570101,5.0
1400000US39037570102,5.0
1400000US39039958100,5.0
1400000US39039958200,5.0
1400000US39039958300,5.0
1400000US39039958400,5.0
1400000US39039958500,5.0
1400000US39039958600,5.0
1400000US39039958700,5.0
1400000US39039958800,5.0
1400000US39039958900,5.0
1400000US39041010100,4.0
1400000US39041010200,4.0
1400000US39041010420,4.0
1400000US39041010421,4.0
1400000US39041010422,4.0
1400000US39041010520,4.0
1400000US39041010530,4.0
1400000US39041011101,4.0
1400000US39041011102,4.0
1400000US39041011200,4.0
1400000US39041011411,12.0
1400000US39041011412,12.0
1400000US39041011421,12.0
1400000US39041011423,12.0
1400000US39041011430,12.0
1400000US39041011431,4.0
1400000US39041011432,4.0
1400000US39041011520,12.0
1400000US39041011530,12.0
1400000US39041011540,12.0
1400000US39041011561,12.0
1400000US39041011562,4.0
1400000US39041011563,12.0
1400000US39041011564,12.0
1400000US39041011565,4.0
1400000US39041011604,4.0
1400000US39041011710,12.0
1400000US39041011740,12.0
1400000US39041011760,12.0
1400000US39041011762,12.0
1400000US39041011763,12.0
1400000US39041011764,12.0
1400000US39041011765,12.0
1400000US39041011766,12.0
1400000US39041011900,12.0
1400000US39041012000,4.0
1400000US39041012100,4.0
1400000US39041012200,4.0
1400000US39041012300,4.0
1400000US39041012400,12.0
1400000US39043040100,9.0
1400000US39043040200,9.0
1400000US39043040300,9.0
1400000US39043040400,9.0
1400000US39043040500,9.0
1400000US39043040700,9.0
1400000US39043040801,9.0
1400000US39043040802,9.0
1400000US39043040900,9.0
1400000US39043041000,9.0
1400000US39043041100,9.0
1400000US39043041200,9.0
1400000US39043041300,9.0
1400000US39043041400,9.0
1400000US39043041600,9.0
1400000US39043041701,9.0
1400000US39043041702,9.0
1400000US39043041800,9.0
1400000US39043041900,9.0
1400000US39043990100,9.0
1400000US39045030100,2.0
1400000US39045030200,2.0
1400000US39045030300,2.0
1400000US39045030400,2.0
1400000US39045030601,12.0
1400000US39045030602,12.0
1400000US39045030700,12.0
1400000US39045030800,12.0
1400000US39045030901,2.0
1400000US39045030902,2.0
1400000US39045031000,2.0
1400000US39045031100,2.0
1400000US39045031200,2.0
1400000US39045031300,2.0
1400000US39045031401,2.0
1400000US39045031402,2.0
1400000US39045031500,2.0
1400000US39045031600,2.0
1400000US39045031700,2.0
1400000US39045032000,2.0
1400000US39045032100,2.0
1400000US39045032200,2.0
1400000US39045032300,2.0
1400000US39045032501,2.0
1400000US39045032502,2.0
1400000US39045032601,2.0
1400000US39045032602,2.0
1400000US39045032701,12.0
1400000US39045032703,12.0
1400000US39045032704,12.0
1400000US39045032800,12.0
1400000US39045032901,12.0
1400000US39045032902,12.0
1400000US39045033000,12.0
1400000US39045033101,12.0
1400000US39045033102,12.0
1400000US39047925800,2.0
1400000US39047925900,2.0
1400000US39047926000,2.0
1400000US39047926100,2.0
1400000US39047926200,2.0
1400000US39047926300,2.0
1400000US39047926400,2.0
1400000US39049000110,3.0
1400000US39049000120,3.0
1400000US39049000210,3.0
1400000US39049000220,3.0
1400000US39049000310,3.0
1400000US39049000320,3.0
1400000US39049000330,3.0
1400000US39049000410,3.0
1400000US39049000420,3.0
1400000US39049000500,3.0
1400000US39049000600,3.0
1400000US39049000710,3.0
1400000US39049000720,3.0
1400000US39049000730,3.0
1400000US39049000810,3.0
1400000US39049000820,3.0
1400000US39049000910,3.0
1400000US39049000920,3.0
1400000US39049001000,3.0
1400000US39049001110,3.0
1400000US39049001121,3.0
1400000US39049001122,3.0
1400000US39049001200,3.0
1400000US39049001301,3.0
1400000US39049001302,3.0
1400000US39049001400,3.0
1400000US39049001500,3.0
1400000US39049001600,3.0
1400000US39049001700,3.0
1400000US39049001810,3.0
1400000US39049001820,3.0
1400000US39049001901,3.0
1400000US39049001902,3.0
1400000US39049002000,3.0
1400000US39049002100,3.0
1400000US39049002200,3.0
1400000US39049002300,3.0
1400000US39049002510,3.0
1400000US39049002520,3.0
1400000US39049002600,3.0
1400000US39049002710,3.0
1400000US39049002730,3.0
1400000US39049002740,3.0
1400000US39049002750,3.0
1400000US39049002760,3.0
1400000US39049002770,3.0
1400000US39049002780,3.0
1400000US39049002800,3.0
1400000US39049002900,3.0
1400000US39049003000,3.0
1400000US39049003200,3.0
1400000US39049003600,3.0
1400000US39049003700,3.0
1400000US39049003800,3.0
1400000US39049004001,3.0
1400000US39049004002,3.0
1400000US39049004200,3.0
1400000US39049004301,3.0
1400000US39049004302,3.0
1400000US39049004500,3.0
1400000US39049004610,3.0
1400000US39049004620,3.0
1400000US39049004700,3.0
1400000US39049004810,3.0
1400000US39049004820,3.0
1400000US39049004900,3.0
1400000US39049005001,3.0
1400000US39049005002,3.0
1400000US39049005100,3.0
1400000US39049005200,3.0
1400000US39049005300,3.0
1400000US39049005410,3.0
1400000US39049005420,3.0
1400000US39049005500,3.0
1400000US39049005610,3.0
1400000US39049005620,3.0
1400000US39049005700,3.0
1400000US39049005810,3.0
1400000US39049005820,3.0
1400000US39049005900,3.0
1400000US39049006000,3.0
1400000US39049006100,3.0
1400000US39049006236,12.0
1400000US39049006237,12.0
1400000US39049006238,12.0
1400000US39049006239,12.0
1400000US39049006240,12.0
1400000US39049006241,12.0
1400000US39049006301,3.0
1400000US39049006302,3.0
1400000US39049006310,12.0
1400000US39049006321,12.0
1400000US39049006323,12.0
1400000US39049006330,12.0
1400000US39049006340,12.0
1400000US39049006351,3.0
1400000US39049006352,3.0
1400000US39049006353,3.0
1400000US39049006372,3.0
1400000US39049006384,3.0
1400000US39049006386,3.0
1400000US39049006387,3.0
1400000US39049006391,3.0
1400000US39049006392,3.0
1400000US39049006393,3.0
1400000US39049006394,3.0
1400000US39049006395,3.0
1400000US39049006396,3.0
1400000US39049006397,3.0
1400000US39049006398,12.0
1400000US39049006410,12.0
1400000US39049006430,12.0
1400000US39049006500,12.0
1400000US39049006600,3.0
1400000US39049006710,3.0
1400000US39049006721,3.0
1400000US39049006722,3.0
1400000US39049006810,3.0
1400000US39049006821,3.0
1400000US39049006822,3.0
1400000US39049006910,3.0
1400000US39049006921,3.0
1400000US39049006923,3.0
1400000US39049006924,3.0
1400000US39049006931,3.0
1400000US39049006932,3.0
